_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
166,20200310,S08000015,NHS Ayrshire & Arran,1,4,1.08295429932857,0.812215724496426,0,0,0,20,136,36.8204461771713,25,1,4,3.36134453781513,25,0,,:,,:,1,0
167,20200310,S08000016,NHS Borders,0,1,0.865725911176522,0.865725911176522,0,0,0,10,50,43.2862955588261,12,0,0,2.32558139534884,12,0,,:,,:,0,0
168,20200310,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,13,114,76.5820233776703,17,0,0,0,17,0,,:,,:,0,0
169,20200310,S08000019,NHS Forth Valley,5,8,2.6089225150013,1.95669188625098,0,0,0,22,167,54.4612575006522,45,10,22.2222222222222,11.7924528301887,45,0,,:,,:,10,0
170,20200310,S08000020,NHS Grampian,1,8,1.365886972853,1.02441522963975,0,0,0,7,90,15.3662284445962,32,9,28.125,19.6428571428571,32,0,,:,,:,9,0
171,20200310,S08000022,NHS Highland,1,1,0.310848616723656,0.310848616723656,0,0,0,16,81,25.1787379546161,20,1,5,1.47058823529412,20,0,,:,,:,1,0
172,20200310,S08000024,NHS Lothian,2,12,1.32219749223209,1.32219749223209,0,0,0,121,516,56.8544921659799,155,6,3.87096774193548,5.29661016949153,155,0,,:,,:,6,0
173,20200310,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,5,22.4517287831163,1,0,0,0,1,0,,:,,:,0,0
174,20200310,S08000026,NHS Shetland,5,11,47.9930191972077,47.9930191972077,0,0,0,4,13,56.7190226876091,9,5,55.5555555555556,39.3939393939394,9,0,,:,,:,5,0
175,20200310,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,7,26.1976047904192,4,0,0,0,4,0,,:,,:,0,0
176,20200310,S08000029,NHS Fife,0,3,0.803105340650515,0.803105340650515,0,0,0,17,87,23.2900548788649,25,0,0,6.25,25,0,,:,,:,0,0
177,20200310,S08000030,NHS Tayside,0,4,0.958152681629818,0.718614511222363,0,0,0,17,102,24.4328933815603,35,2,5.71428571428571,6.875000000000001,35,0,,:,,:,2,0
178,20200310,S08000031,NHS Greater Glasgow & Clyde,5,11,0.9297450808033,0.845222800730273,0,0,0,98,638,53.9252146865914,147,8,5.4421768707483,3.9938556067588302,147,0,,:,,:,8,0
179,20200310,S08000032,NHS Lanarkshire,1,4,0.604320894394924,0.604320894394924,0,0,0,38,239,36.1081734400967,61,5,8.196721311475411,6.99588477366255,61,0,,:,,:,5,0
180,20200310,S92000003,Scotland,21,67,1.22636501748028,1.09823732908682,0,0,0,387,2245,41.0923800633317,588,47,7.99319727891157,6.533101045296171,588,0,30,"",,:,47,0
181,20200311,S08000015,NHS Ayrshire & Arran,0,4,1.08295429932857,0.812215724496426,0,0,0,35,171,46.2962962962963,46,0,0,2,46,0,,:,,:,0,0
182,20200311,S08000016,NHS Borders,1,2,1.73145182235304,1.73145182235304,0,0,0,17,67,58.0036360488269,26,4,15.3846153846154,7.57575757575758,26,0,,:,,:,4,0
183,20200311,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,17,131,88.0021496708317,23,0,0,0,23,0,,:,,:,0,0
184,20200311,S08000019,NHS Forth Valley,0,8,2.6089225150013,1.63057657187582,0,0,0,19,186,60.6574484737803,35,1,2.85714285714286,10.2803738317757,35,0,,:,,:,1,0
185,20200311,S08000020,NHS Grampian,0,8,1.365886972853,0.682943486426498,0,0,0,17,107,18.2687382619088,30,1,3.33333333333333,15.5555555555556,30,0,,:,,:,1,0
186,20200311,S08000022,NHS Highland,1,2,0.621697233447311,0.621697233447311,0,0,0,25,106,32.9499533727075,34,1,2.94117647058824,2.12765957446809,34,0,,:,,:,1,0
187,20200311,S08000024,NHS Lothian,7,19,2.09347936270081,1.98329623834813,0,0,0,107,623,68.644086471716,194,18,9.27835051546392,6.63507109004739,194,0,,:,,:,18,0
188,20200311,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,5,22.4517287831163,0,0,0,0,0,0,,:,,:,0,0
189,20200311,S08000026,NHS Shetland,0,11,47.9930191972077,47.9930191972077,0,0,0,3,16,69.8080279232112,10,1,10,33.3333333333333,10,0,,:,,:,1,0
190,20200311,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,8,29.940119760479,1,0,0,0,1,0,,:,,:,0,0
191,20200311,S08000029,NHS Fife,1,4,1.07080712086735,0.535403560433677,0,0,0,14,101,27.0378798019007,19,1,5.26315789473684,4.16666666666667,19,0,,:,,:,1,0
192,20200311,S08000030,NHS Tayside,0,4,0.958152681629818,0.718614511222363,0,0,0,21,123,29.4631949601169,45,2,4.444444444444439,7.10382513661202,45,0,,:,,:,2,0
193,20200311,S08000031,NHS Greater Glasgow & Clyde,11,22,1.8594901616066,1.77496788153357,0,0,0,127,765,64.6595442558659,215,22,10.2325581395349,6.2015503875969,215,0,,:,,:,22,0
194,20200311,S08000032,NHS Lanarkshire,5,9,1.35972201238858,1.35972201238858,0,0,0,44,283,42.7557032784408,63,7,11.1111111111111,8.57142857142857,63,0,,:,,:,7,0
195,20200311,S92000003,Scotland,26,93,1.70226786008456,1.46431643878242,0,0,0,447,2692,49.2742481650285,741,58,7.827260458839411,7.11718188353702,741,0,27,"",1,"",58,0
196,20200312,S08000015,NHS Ayrshire & Arran,3,7,1.89517002382499,1.62443144899285,0,0,0,29,200,54.1477149664284,43,3,6.97674418604651,3.40909090909091,43,0,,:,,:,3,0
197,20200312,S08000016,NHS Borders,2,4,3.46290364470609,3.46290364470609,0,0,0,13,80,69.2580728941217,21,2,9.52380952380952,8.139534883720929,21,0,,:,,:,2,0
198,20200312,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,21,152,102.10936450356,23,0,0,0,23,0,,:,,:,0,0
199,20200312,S08000019,NHS Forth Valley,0,8,2.6089225150013,1.63057657187582,0,0,0,43,229,74.6804069919123,78,7,8.974358974358971,10.583941605839401,78,0,,:,,:,7,0
200,20200312,S08000020,NHS Grampian,5,13,2.21956633088612,1.53662284445962,0,0,0,21,128,21.8541915656479,45,9,20,16.969696969697,45,0,,:,,:,9,0
201,20200312,S08000022,NHS Highland,0,2,0.621697233447311,0.621697233447311,0,0,0,26,132,41.0320174075225,35,0,0,1.6949152542372898,35,0,,:,,:,0,0
202,20200312,S08000024,NHS Lothian,5,24,2.64439498446418,2.53421186011151,1,1,0.110183124352674,135,758,83.518808259327,198,11,5.55555555555556,6.5081351689612,198,0,,:,,:,11,0
203,20200312,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,5,22.4517287831163,0,0,0,0,0,0,,:,,:,0,0
204,20200312,S08000026,NHS Shetland,0,11,47.9930191972077,47.9930191972077,0,0,0,4,20,87.260034904014,5,0,0,31.1111111111111,5,0,,:,,:,0,0
205,20200312,S08000028,NHS Western Isles,0,0,0,0,0,0,0,6,14,52.3952095808383,7,0,0,0,7,0,,:,,:,0,0
206,20200312,S08000029,NHS Fife,4,8,2.14161424173471,1.60621068130103,0,0,0,12,113,30.2503011645027,23,6,26.0869565217391,9.09090909090909,23,0,,:,,:,6,0
207,20200312,S08000030,NHS Tayside,9,13,3.11399621529691,2.87445804488945,0,0,0,31,154,36.888878242748,76,18,23.6842105263158,12.663755458515299,76,0,,:,,:,18,0
208,20200312,S08000031,NHS Greater Glasgow & Clyde,10,32,2.70471296233687,2.53566840219082,0,0,0,156,921,77.8450199472581,261,24,9.19540229885057,7.415254237288139,261,0,,:,,:,24,0
209,20200312,S08000032,NHS Lanarkshire,0,9,1.35972201238858,1.20864178878985,0,0,0,56,339,51.2161957999698,78,0,0,7.05521472392638,78,0,,:,,:,0,0
210,20200312,S92000003,Scotland,38,131,2.39781816850621,2.12325883623451,1,1,0.0183039554847803,553,3245,59.3963355481119,893,80,8.958566629339309,7.92021120563215,893,0,24,"",0,"",80,0
211,20200313,S08000015,NHS Ayrshire & Arran,1,8,2.16590859865714,1.89517002382499,0,0,0,30,230,62.2698722113927,47,2,4.25531914893617,3.8095238095238098,47,0,,:,,:,2,0
212,20200313,S08000016,NHS Borders,1,5,4.32862955588261,4.32862955588261,0,0,0,13,93,80.5125097394165,20,1,5,7.92079207920792,20,0,,:,,:,1,0
213,20200313,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,23,175,117.560123606073,26,0,0,0,26,0,,:,,:,0,0
214,20200313,S08000019,NHS Forth Valley,3,11,3.58726845812679,2.6089225150013,0,0,0,26,255,83.1594051656666,48,7,14.5833333333333,11.971830985915501,48,0,,:,,:,7,0
215,20200313,S08000020,NHS Grampian,3,16,2.73177394570599,2.04883045927949,0,0,0,23,151,25.7811166126003,36,6,16.6666666666667,17.3684210526316,36,0,,:,,:,6,0
216,20200313,S08000022,NHS Highland,4,6,1.86509170034193,1.86509170034193,0,0,0,17,149,46.3164438918247,21,4,19.047619047618998,4.58015267175573,21,0,,:,,:,4,0
217,20200313,S08000024,NHS Lothian,3,27,2.9749443575222,2.64439498446418,0,1,0.110183124352674,110,868,95.6389519381212,148,7,4.72972972972973,6.15384615384615,148,0,,:,,:,7,0
218,20200313,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,5,22.4517287831163,0,0,0,0,0,0,,:,,:,0,0
219,20200313,S08000026,NHS Shetland,11,22,95.9860383944154,87.260034904014,0,0,0,16,36,157.068062827225,27,11,40.7407407407407,32.857142857142904,27,0,,:,,:,11,0
220,20200313,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,15,56.1377245508982,1,0,0,0,1,0,,:,,:,0,0
221,20200313,S08000029,NHS Fife,1,9,2.40931602195155,1.87391246151787,0,0,0,24,137,36.6751438897069,30,1,3.33333333333333,7.8740157480315,30,0,,:,,:,1,0
222,20200313,S08000030,NHS Tayside,2,15,3.59307255611182,3.35353438570436,0,0,0,42,196,46.9494813998611,62,4,6.4516129032258105,12.8,62,0,,:,,:,4,0
223,20200313,S08000031,NHS Greater Glasgow & Clyde,11,43,3.63445804314017,3.38089120292109,0,0,0,164,1085,91.7066738792346,252,28,11.1111111111111,8.85844748858448,252,0,,:,,:,28,0
224,20200313,S08000032,NHS Lanarkshire,8,17,2.56836380117843,2.26620335398096,0,0,0,74,413,62.3961323462759,91,9,9.89010989010989,8.05194805194805,91,0,,:,,:,9,0
225,20200313,S92000003,Scotland,48,179,3.27640803177567,2.89202496659528,0,1,0.0183039554847803,563,3808,69.7014624860432,809,80,9.88875154511743,8.68002054442732,809,0,25,"",0,"",80,0
226,20200314,S08000015,NHS Ayrshire & Arran,0,8,2.16590859865714,1.62443144899285,0,0,0,24,254,68.7675980073641,28,0,0,3.1390134529148,28,0,,:,,:,0,0
227,20200314,S08000016,NHS Borders,0,5,4.32862955588261,4.32862955588261,0,0,0,8,101,87.4383170288287,11,0,0,7.27272727272727,11,0,,:,,:,0,0
228,20200314,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,17,192,128.980249899234,35,0,0,0,35,0,,:,,:,0,0
229,20200314,S08000019,NHS Forth Valley,4,15,4.89172971562745,3.91338377250196,0,0,0,25,280,91.3122880250457,56,4,7.14285714285714,11.4649681528662,56,0,,:,,:,4,0
230,20200314,S08000020,NHS Grampian,0,16,2.73177394570599,1.70735871606625,0,0,0,15,166,28.3421546866997,16,0,0,15.7068062827225,16,0,,:,,:,0,0
231,20200314,S08000022,NHS Highland,0,6,1.86509170034193,1.86509170034193,0,0,0,14,163,50.6683245259559,18,0,0,4.1958041958042,18,0,,:,,:,0,0
232,20200314,S08000024,NHS Lothian,3,30,3.30549373058022,2.75457810881685,0,1,0.110183124352674,54,922,101.588840653166,71,3,4.22535211267606,5.89496248660236,71,0,,:,,:,3,0
233,20200314,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,5,22.4517287831163,0,0,0,0,0,0,,:,,:,0,0
234,20200314,S08000026,NHS Shetland,2,24,104.712041884817,95.9860383944154,0,0,0,4,40,174.520069808028,6,2,33.3333333333333,33.7837837837838,6,0,,:,,:,2,0
235,20200314,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,16,59.8802395209581,1,0,0,0,1,0,,:,,:,0,0
236,20200314,S08000029,NHS Fife,0,9,2.40931602195155,1.87391246151787,0,0,0,9,146,39.0844599116584,14,0,0,7.199999999999999,14,0,,:,,:,0,0
237,20200314,S08000030,NHS Tayside,1,16,3.83261072651927,3.59307255611182,0,0,0,22,218,52.2193211488251,26,1,3.84615384615385,12.3595505617978,26,0,,:,,:,1,0
238,20200314,S08000031,NHS Greater Glasgow & Clyde,5,48,4.05706944350531,3.80350260328623,2,2,0.169044560146055,120,1205,101.849347487998,185,6,3.24324324324324,8.09716599190283,185,0,,:,,:,6,0
239,20200314,S08000032,NHS Lanarkshire,4,21,3.17268469557335,2.71944402477716,0,0,0,36,449,67.8350203958302,58,4,6.89655172413793,7.69230769230769,58,0,,:,,:,4,0
240,20200314,S92000003,Scotland,19,198,3.62418318598649,3.12997638789742,2,3,0.0549118664543408,349,4157,76.0895429502315,525,20,3.8095238095238098,8.11711497262557,525,0,22,"",1,"",20,0
241,20200315,S08000015,NHS Ayrshire & Arran,1,9,2.43664717348928,1.89517002382499,0,0,0,22,276,74.7238466536712,27,3,11.1111111111111,4.16666666666667,27,0,,:,,:,3,0
242,20200315,S08000016,NHS Borders,0,5,4.32862955588261,4.32862955588261,0,0,0,12,113,97.8270279629469,14,0,0,6.72268907563025,14,0,,:,,:,0,0
243,20200315,S08000017,NHS Dumfries & Galloway,1,1,0.671772134891845,0.671772134891845,0,0,0,9,201,135.026199113261,22,2,9.09090909090909,1.19047619047619,22,0,,:,,:,2,0
244,20200315,S08000019,NHS Forth Valley,2,17,5.54396034437777,4.56561440125228,0,0,0,19,299,97.5084789981738,35,4,11.4285714285714,11.214953271028,35,0,,:,,:,4,0
245,20200315,S08000020,NHS Grampian,1,17,2.90250981731262,1.70735871606625,0,0,0,15,181,30.903192760799,19,1,5.26315789473684,13.7755102040816,19,0,,:,,:,1,0
246,20200315,S08000022,NHS Highland,0,6,1.86509170034193,1.86509170034193,0,0,0,9,172,53.4659620764688,11,0,0,4.08163265306122,11,0,,:,,:,0,0
247,20200315,S08000024,NHS Lothian,2,32,3.52585997928557,2.75457810881685,0,1,0.110183124352674,52,974,107.318363119505,78,2,2.56410256410256,5.61224489795918,78,0,,:,,:,2,0
248,20200315,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,6,26.9420745397396,1,0,0,0,1,0,,:,,:,0,0
249,20200315,S08000026,NHS Shetland,0,24,104.712041884817,95.9860383944154,0,0,0,0,40,174.520069808028,2,1,50,34.6666666666667,2,0,,:,,:,1,0
250,20200315,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,17,63.622754491018,1,0,0,0,1,0,,:,,:,0,0
251,20200315,S08000029,NHS Fife,2,11,2.94471958238522,2.40931602195155,0,0,0,10,156,41.7614777138268,14,2,14.285714285714299,8.33333333333333,14,0,,:,,:,2,0
252,20200315,S08000030,NHS Tayside,2,18,4.31168706733418,4.07214889692673,0,0,0,17,235,56.2914700457518,22,3,13.6363636363636,12.5,22,0,,:,,:,3,0
253,20200315,S08000031,NHS Greater Glasgow & Clyde,1,49,4.14159172357834,3.88802488335925,0,2,0.169044560146055,81,1286,108.695652173913,133,10,7.5187969924811995,8.155487804878051,133,0,,:,,:,10,0
254,20200315,S08000032,NHS Lanarkshire,0,21,3.17268469557335,2.71944402477716,0,0,0,35,484,73.1228282217858,49,0,0,6.349206349206351,49,0,,:,,:,0,0
255,20200315,S92000003,Scotland,12,210,3.84383065180385,3.29471198726045,0,3,0.0549118664543408,283,4440,81.2695623524244,428,28,6.54205607476635,7.933288257831871,428,0,17,"",1,"",28,0
256,20200316,S08000015,NHS Ayrshire & Arran,2,11,2.97812432315356,2.16590859865714,0,0,0,42,318,86.0948667966212,50,2,4,4.13533834586466,50,0,,:,,:,2,0
257,20200316,S08000016,NHS Borders,0,5,4.32862955588261,3.46290364470609,0,0,0,5,118,102.15565751883,6,0,0,6.36363636363636,6,0,,:,,:,0,0
258,20200316,S08000017,NHS Dumfries & Galloway,2,3,2.01531640467553,2.01531640467553,0,0,0,19,220,147.789869676206,43,4,9.30232558139535,3.1746031746031704,43,0,,:,,:,4,0
259,20200316,S08000019,NHS Forth Valley,1,18,5.87007565875293,4.89172971562745,0,0,0,30,329,107.291938429429,54,3,5.55555555555556,10.2564102564103,54,0,,:,,:,3,0
260,20200316,S08000020,NHS Grampian,0,17,2.90250981731262,1.70735871606625,0,0,0,23,204,34.8301178077514,28,0,0,12.621359223301,28,0,,:,,:,0,0
261,20200316,S08000022,NHS Highland,0,6,1.86509170034193,1.86509170034193,0,0,0,22,194,60.3046316443892,23,0,0,3.7037037037037,23,0,,:,,:,0,0
262,20200316,S08000024,NHS Lothian,1,33,3.63604310363825,2.53421186011151,1,2,0.220366248705348,87,1061,116.904294938187,122,2,1.63934426229508,5.072463768115941,122,0,,:,,:,2,0
263,20200316,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,6,26.9420745397396,0,0,0,0,0,0,,:,,:,0,0
264,20200316,S08000026,NHS Shetland,0,24,104.712041884817,78.5340314136126,0,0,0,12,52,226.876090750436,13,0,0,27.7777777777778,13,0,,:,,:,0,0
265,20200316,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,20,74.8502994011976,3,0,0,0,3,0,,:,,:,0,0
266,20200316,S08000029,NHS Fife,0,11,2.94471958238522,2.14161424173471,0,0,0,30,186,49.792531120332,33,0,0,6.32911392405063,33,0,,:,,:,0,0
267,20200316,S08000030,NHS Tayside,2,20,4.79076340814909,3.83261072651927,0,0,0,41,276,66.1125350324574,49,2,4.08163265306122,10.1587301587302,49,0,,:,,:,2,0
268,20200316,S08000031,NHS Greater Glasgow & Clyde,8,57,4.81776996416255,4.31063628372439,0,2,0.169044560146055,153,1439,121.627561025086,216,17,7.87037037037037,8.16181689141235,216,0,,:,,:,17,0
269,20200316,S08000032,NHS Lanarkshire,5,26,3.928085813567,3.47484514277081,0,0,0,52,536,80.9789998489198,73,5,6.8493150684931505,6.34249471458774,73,0,,:,,:,5,0
270,20200316,S92000003,Scotland,21,231,4.22821371698424,3.38623176468435,1,4,0.073215821939121,519,4959,90.7693152490253,713,35,4.90883590462833,7.40898445816479,713,0,31,"",3,"",35,0
271,20200317,S08000015,NHS Ayrshire & Arran,5,16,4.33181719731427,3.2488628979857,1,1,0.270738574832142,52,370,100.173272687893,67,5,7.46268656716418,4.87012987012987,67,0,,:,,:,5,0
272,20200317,S08000016,NHS Borders,0,5,4.32862955588261,3.46290364470609,0,0,0,17,135,116.87299800883,19,0,0,5.982905982905979,19,0,,:,,:,0,0
273,20200317,S08000017,NHS Dumfries & Galloway,3,6,4.03063280935107,4.03063280935107,0,0,0,40,260,174.66075507188,94,6,6.382978723404251,4.51127819548872,94,0,,:,,:,6,0
274,20200317,S08000019,NHS Forth Valley,3,21,6.84842160187842,4.23949908687712,0,0,0,41,370,120.66266631881,64,3,4.6875,7.8378378378378395,64,0,,:,,:,3,0
275,20200317,S08000020,NHS Grampian,2,19,3.24398156052587,1.87809458767287,0,0,0,27,231,39.4399863411303,31,2,6.4516129032258105,9.26829268292683,31,0,,:,,:,2,0
276,20200317,S08000022,NHS Highland,1,7,2.17594031706559,1.86509170034193,0,0,0,20,214,66.5216039788623,24,1,4.16666666666667,3.6144578313252995,24,0,,:,,:,1,0
277,20200317,S08000024,NHS Lothian,5,38,4.18695872540162,2.86476123316953,0,2,0.220366248705348,98,1159,127.702241124749,138,6,4.347826086956521,5.16332982086407,138,0,,:,,:,6,0
278,20200317,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,6,26.9420745397396,0,0,0,0,0,0,,:,,:,0,0
279,20200317,S08000026,NHS Shetland,0,24,104.712041884817,56.7190226876091,0,0,0,12,64,279.232111692845,14,0,0,19.4805194805195,14,0,,:,,:,0,0
280,20200317,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,22,82.3353293413174,2,0,0,0,2,0,,:,,:,0,0
281,20200317,S08000029,NHS Fife,1,12,3.21242136260206,2.40931602195155,0,0,0,21,207,55.4142685048856,29,1,3.44827586206897,6.79012345679012,29,0,,:,,:,1,0
282,20200317,S08000030,NHS Tayside,3,23,5.50937791937145,4.55122523774163,0,0,0,33,309,74.0172946559034,44,3,6.81818181818182,10.1851851851852,44,0,,:,,:,3,0
283,20200317,S08000031,NHS Greater Glasgow & Clyde,13,70,5.91655960511191,4.98681452430861,0,2,0.169044560146055,158,1597,134.982081276625,233,26,11.1587982832618,8.89632107023411,233,0,,:,,:,26,0
284,20200317,S08000032,NHS Lanarkshire,7,33,4.98564737875812,4.3813264843632,1,1,0.151080223598731,63,599,90.4970539356398,94,9,9.57446808510638,6.71936758893281,94,0,,:,,:,9,0
285,20200317,S92000003,Scotland,43,274,5.01528380282979,3.78891878534951,2,6,0.109823732908682,584,5543,101.458825252137,853,62,7.2684642438452505,7.315598548972189,853,0,41,"",1,"",62,0
286,20200318,S08000015,NHS Ayrshire & Arran,4,20,5.41477149664284,4.33181719731427,0,1,0.270738574832142,54,424,114.793155728828,68,4,5.88235294117647,5.75757575757576,68,0,,:,,:,4,0
287,20200318,S08000016,NHS Borders,2,7,6.06008137823565,4.32862955588261,0,0,0,17,152,131.590338498831,24,2,8.33333333333333,4.347826086956521,24,0,,:,,:,2,0
288,20200318,S08000017,NHS Dumfries & Galloway,3,9,6.0459492140266,6.0459492140266,0,0,0,68,328,220.341260244525,148,6,4.05405405405405,4.60358056265985,148,0,,:,,:,6,0
289,20200318,S08000019,NHS Forth Valley,6,27,8.8051134881294,6.1961909731281,0,0,0,36,406,132.402817636316,69,8,11.5942028985507,8.91089108910891,69,0,,:,,:,8,0
290,20200318,S08000020,NHS Grampian,1,20,3.41471743213249,2.04883045927949,0,0,0,27,258,44.0498548745091,31,1,3.2258064516128995,9.22330097087379,31,0,,:,,:,1,0
291,20200318,S08000022,NHS Highland,1,8,2.48678893378924,1.86509170034193,0,0,0,25,239,74.2928193969537,34,2,5.88235294117647,4.21686746987952,34,0,,:,,:,2,0
292,20200318,S08000024,NHS Lothian,4,42,4.62769122281231,2.53421186011151,0,2,0.220366248705348,67,1226,135.084510456378,103,7,6.79611650485437,4.42890442890443,103,0,,:,,:,7,0
293,20200318,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,7,31.4324202963628,1,0,0,0,1,0,,:,,:,0,0
294,20200318,S08000026,NHS Shetland,0,24,104.712041884817,56.7190226876091,0,0,0,17,81,353.403141361257,19,0,0,16.2790697674419,19,0,,:,,:,0,0
295,20200318,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,24,89.8203592814371,2,0,0,0,2,0,,:,,:,0,0
296,20200318,S08000029,NHS Fife,2,14,3.74782492303574,2.67701780216838,0,0,0,24,231,61.8391112300897,32,3,9.375,7.428571428571431,32,0,,:,,:,3,0
297,20200318,S08000030,NHS Tayside,4,27,6.46753060100127,5.50937791937145,0,0,0,25,334,80.0057489160898,38,4,10.526315789473701,11.0410094637224,38,0,,:,,:,4,0
298,20200318,S08000031,NHS Greater Glasgow & Clyde,7,77,6.5082155656231,4.6487254040165,0,2,0.169044560146055,131,1728,146.054499966191,227,11,4.8458149779735695,8.09555408095554,227,0,,:,,:,11,0
299,20200318,S08000032,NHS Lanarkshire,7,40,6.04320894394924,4.68348693156066,0,1,0.151080223598731,60,659,99.5618673515637,99,8,8.08080808080808,6.457564575645761,99,0,,:,,:,8,0
300,20200318,S92000003,Scotland,41,315,5.76574597770578,4.06347811762122,0,6,0.109823732908682,554,6097,111.599216590705,895,56,6.25698324022346,7.0562939796716195,895,0,43,"",3,"",56,0
301,20200319,S08000015,NHS Ayrshire & Arran,3,23,6.22698722113927,4.33181719731427,0,1,0.270738574832142,56,480,129.954515919428,68,3,4.41176470588235,5.35211267605634,68,0,,:,,:,3,0
302,20200319,S08000016,NHS Borders,1,8,6.92580728941217,3.46290364470609,0,0,0,14,166,143.710501255303,18,1,5.55555555555556,3.57142857142857,18,0,,:,,:,1,0
303,20200319,S08000017,NHS Dumfries & Galloway,4,13,8.73303775359398,8.73303775359398,0,0,0,62,390,261.991132607819,138,8,5.7971014492753605,5.138339920948621,138,0,,:,,:,8,0
304,20200319,S08000019,NHS Forth Valley,2,29,9.45734411687973,6.84842160187842,1,1,0.326115314375163,42,448,146.099660840073,57,2,3.50877192982456,8.09399477806789,57,0,,:,,:,2,0
305,20200319,S08000020,NHS Grampian,0,20,3.41471743213249,1.19515110124637,1,1,0.170735871606625,21,279,47.6353081782482,25,0,0,5.37634408602151,25,0,,:,,:,0,0
306,20200319,S08000022,NHS Highland,1,9,2.7976375505129,2.17594031706559,0,0,0,30,269,83.6182778986634,38,2,5.26315789473684,5.32544378698225,38,0,,:,,:,2,0
307,20200319,S08000024,NHS Lothian,5,47,5.17860684457569,2.53421186011151,0,2,0.220366248705348,90,1316,145.000991648119,130,7,5.38461538461538,4.303797468354429,130,0,,:,,:,7,0
308,20200319,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,7,31.4324202963628,0,0,0,0,0,0,,:,,:,0,0
309,20200319,S08000026,NHS Shetland,0,24,104.712041884817,56.7190226876091,0,0,0,11,92,401.396160558464,11,0,0,15.2173913043478,11,0,,:,,:,0,0
310,20200319,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,27,101.047904191617,4,0,0,0,4,0,,:,,:,0,0
311,20200319,S08000029,NHS Fife,1,15,4.01552670325258,1.87391246151787,0,0,0,35,266,71.208673537679,41,1,2.4390243902439,4.14507772020725,41,0,,:,,:,1,0
312,20200319,S08000030,NHS Tayside,4,31,7.42568328263109,4.31168706733418,0,0,0,78,412,98.6897262078712,93,4,4.3010752688172,6.2874251497006,93,0,,:,,:,4,0
313,20200319,S08000031,NHS Greater Glasgow & Clyde,23,100,8.45222800730272,5.74751504496585,1,3,0.253566840219082,143,1871,158.141186016634,246,26,10.5691056910569,8.31099195710456,246,0,,:,,:,26,0
314,20200319,S08000032,NHS Lanarkshire,5,45,6.79861006194289,5.43888804955431,0,1,0.151080223598731,44,703,106.209397189908,77,7,9.09090909090909,7.7634011090573,77,0,,:,,:,7,0
315,20200319,S92000003,Scotland,49,364,6.66263979646002,4.2648216279538,3,9,0.164735599363022,629,6726,123.112404590632,946,61,6.44820295983087,6.616366802089379,946,0,41,"",4,"",61,0
316,20200320,S08000015,NHS Ayrshire & Arran,4,27,7.30994152046784,5.1440329218107,0,1,0.270738574832142,43,523,141.59627463721,57,4,7.01754385964912,5.75342465753425,57,0,,:,,:,4,0
317,20200320,S08000016,NHS Borders,2,10,8.65725911176522,4.32862955588261,0,0,0,14,180,155.830664011774,19,2,10.526315789473701,4.5045045045045,19,0,,:,,:,2,0
318,20200320,S08000017,NHS Dumfries & Galloway,4,17,11.4201262931614,11.4201262931614,0,0,0,65,455,305.656321375789,148,8,5.40540540540541,5.4140127388535,148,0,,:,,:,8,0
319,20200320,S08000019,NHS Forth Valley,8,37,12.066266631881,8.47899817375424,2,3,0.978345943125489,45,493,160.774849986955,83,11,13.253012048192799,8.373205741626789,83,0,,:,,:,11,0
320,20200320,S08000020,NHS Grampian,3,23,3.92692504695236,1.19515110124637,0,1,0.170735871606625,28,307,52.4159125832337,35,3,8.57142857142857,3.7837837837837798,35,0,,:,,:,3,0
